,income,loan_amount,term_length,install_to_inc,occup,marital,schufa,num_applic,OBS_DATE,target_var
234,14308.58010919628,21400,65.0,0.023009324944769958,Student,Married,9931.647946574152,1,10SEP2015 - 00:00:00,0
235,47206.76386166528,21100,118.0,0.0037878800556214623,Employee,Not avail.,9556.429684064899,2,17MAY2010 - 00:00:00,0
236,33495.07605869158,26000,44.0,0.01764167037189805,Worker,,8029.10144019904,1,27JUL2016 - 00:00:00,1
237,6335.692382733017,8700,55.0,,Worker,Living together,8037.704817987569,1,16AUG2015 - 00:00:00,1
238,55699.077847021406,15100,78.0,0.003475636421152996,Worker,Married,8946.557974515588,1,24NOV2013 - 00:00:00,0
239,22148.61248366124,7500,27.0,0.012541543086849844,Student,Married,10619.830500213184,2,14FEB2018 - 00:00:00,0
240,41372.58844141917,31700,41.0,0.018687995139633946,Worker,Living together,8512.282954290713,2,05JUL2017 - 00:00:00,0
241,44053.56158962019,15700,153.0,0.0023293094901354152,Employee,Single,6128.6394888220075,1,25JUL2014 - 00:00:00,0
242,58735.30586477885,35800,39.0,0.015628567935987783,Worker,Living together,7602.8397270724445,1,20JUN2011 - 00:00:00,0
243,18771.54606593067,12200,53.0,0.012262638273736168,Worker,Separated,7932.465324019384,Not avail.,21SEP2017 - 00:00:00,0
244,40092.94752026214,27200,40.0,0.016960588883028423,Not avail.,Married,8502.390848749974,1,14OCT2013 - 00:00:00,0
245,29213.432469436717,8700,69.0,0.00431606099877692,Worker,Married,8621.364815510105,2,21APR2012 - 00:00:00,0
246,14849.9647294232,15100,42.0,0.0242104150464049,Worker,Single,6389.937023521558,1,16JUL2008 - 00:00:00,1
247,,19400,61.0,0.013618413220832301,Worker,Single,6150.891136666991,1,06JUN2015 - 00:00:00,1
248,33333.81522075289,28300,26.0,0.032653374096340664,Student,Married,7783.738003741328,2,19OCT2012 - 00:00:00,0
249,42395.753475237994,25100,84.0,0.007048100324105548,Employee,Living together,7564.028058034924,Not avail.,,0
250,62022.43015490702,37300,50.0,0.012027906648236658,Worker,Married,7573.475996123299,2,15FEB2010 - 00:00:00,0
251,48798.449052168835,28000,141.0,0.004069423601381078,Employee,Single,7641.631246136989,1,28JAN2017 - 00:00:00,0
252,20821.309729643544,21700,67.0,0.015555246102209064,Not avail.,Living together,11817.384907406824,1,19OCT2011 - 00:00:00,0
253,44233.08469788954,30300,36.0,0.019027989397873136,Student,Living together,7829.977780473702,1,25SEP2017 - 00:00:00,0
254,27337.89908844667,21900,17.0,0.047122688175481306,Student,Single,10817.253604941456,1,29APR2015 - 00:00:00,0
255,33038.14179425328,24200,81.0,0.009043045881918616,Employee,Single,7860.530644724939,2,29DEC2010 - 00:00:00,0
256,35443.61456702002,18500,30.0,0.017398526482128876,Student,Single,7384.3919541560535,1,01JAN2017 - 00:00:00,0
257,15191.488386125046,15700,71.0,0.014555964165127075,Student,Married,10995.35134104413,2,20MAR2016 - 00:00:00,0
258,31111.579501557648,10900,92.0,0.0038081724800771823,Employee,Living together,9047.720305209807,1,10DEC2014 - 00:00:00,0
259,17471.21124072482,19000,24.0,0.045312637787889465,Student,Single,Not avail.,1,03JUN2014 - 00:00:00,0
260,24028.562192087633,18400,37.0,0.020696090482727775,Worker,Single,6390.961580002243,1,03MAY2017 - 00:00:00,Not avail.
261,,30900,26.0,0.023430239706679193,Not avail.,Married,8429.894146511493,2,29SEP2010 - 00:00:00,0
262,44879.178264974296,30200,83.0,0.008107443936216539,Employee,Living together,13492.066819952113,1,27AUG2012 - 00:00:00,0
263,33162.21858442793,10600,21.0,0.015220993235926836,,Living together,8471.667591056053,1,10JAN2011 - 00:00:00,0
264,27343.056622332188,13900,17.0,Not avail.,Student,Living together,8178.98755934157,1,26OCT2009 - 00:00:00,0
265,20411.626927404155,22600,63.0,0.017574794993364118,Worker,Divorced,6773.539254396169,2,21SEP2012 - 00:00:00,
266,,28800,24.0,0.11568713828455288,Student,Single,10633.4960658856,1,16APR2017 - 00:00:00,0
267,28457.197428350944,18200,59.0,0.010839949262321371,Worker,Separated,10045.021754192954,1,18APR2008 - 00:00:00,0
268,30301.988103027914,33400,93.0,0.011852020525027849,Employee,Single,8985.410945858432,2,17SEP2015 - 00:00:00,0
269,27931.229509511264,,116.0,0.0033950380227481735,Employee,Single,8283.846793527797,1,14JUN2017 - 00:00:00,0
270,37540.59857298836,14100,99.0,0.0037938724431187186,Employee,Married,8793.140451031304,2,16SEP2013 - 00:00:00,0
271,27801.98919553227,20300,55.0,0.013275701479310743,Worker,Divorced,8795.753101445242,1,24JUL2017 - 00:00:00,0
272,35990.368553710694,21200,53.0,0.011114084575240034,Worker,Living together,14137.957072507765,1,30JAN2015 - 00:00:00,0
273,24754.115266884433,37100,29.0,0.05168071373324428,Student,Single,8234.903176546512,1,02NOV2009 - 00:00:00,0
274,23511.027384950805,16000,28.0,0.02430470442964724,Student,Married,7012.169951369068,2,29JUN2010 - 00:00:00,0
275,25269.343145933595,19300,109.0,,Employee,Divorced,9849.140642127139,1,25MAR2008 - 00:00:00,0
276,18455.977219557557,11200,66.0,0.009194688944302773,Worker,Separated,6627.4226644023565,1,03MAY2018 - 00:00:00,0
277,37805.80070850764,14400,88.0,0.00432834011103327,Employee,Living together,8811.426040217972,1,15NOV2011 - 00:00:00,0
278,30399.573435193466,9700,97.0,0.0032895198418879915,Employee,Living together,6966.692414789528,Not avail.,07APR2010 - 00:00:00,0
279,38712.201036101025,31300,26.0,0.03109733163256484,Student,Married,7168.979814183177,2,04FEB2018 - 00:00:00,0
280,,29900,Not avail.,0.012573121400663499,Worker,Single,12671.108413030563,1,21APR2012 - 00:00:00,0
281,11083.30901071801,10200,77.0,0.011951984045507616,Student,Single,6286.85305770755,,01MAR2018 - 00:00:00,1
282,33354.77274865428,10500,77.0,0.004088279581192411,,Married,6343.251289527752,2,31DEC2017 - 00:00:00,0
283,50178.07834418531,34300,69.0,0.009906745448990813,Worker,Married,6615.50814935237,2,25SEP2010 - 00:00:00,0
284,20727.010444658215,13600,93.0,,Employee,Single,8218.717484559576,1,12APR2015 - 00:00:00,0
285,27340.89045324088,24300,65.0,0.013673517857273724,Worker,Separated,6355.25855867881,1,Not avail.,1
286,22439.551603281176,20800,21.0,0.04413974967001391,Student,Single,7071.808191187157,1,03MAR2013 - 00:00:00,0
287,16911.62080498335,21500,71.0,0.01790584739927586,Student,Single,8786.513715534611,1,23JUL2009 - 00:00:00,0
288,,32400,114.0,0.005007800418051775,Employee,Living together,,1,08DEC2014 - 00:00:00,0
289,27133.0004400908,22500,49.0,0.01692343883910876,Worker,Living together,9529.66266930338,1,Not avail.,0
290,,24400,61.0,0.009873632111620385,Worker,Single,7008.753676442424,1,10SEP2011 - 00:00:00,1
291,Not avail.,20900,38.0,0.04281640335349368,Worker,Single,7017.497374393546,2,12FEB2012 - 00:00:00,1
292,22748.551704944723,22500,25.0,0.03956295819062504,Student,Single,7215.336135191755,1,03OCT2015 - 00:00:00,0
293,28416.78665822618,18900,43.0,0.015467437927000527,Worker,Separated,7363.710130467899,1,02MAR2017 - 00:00:00,1
294,46166.73956003459,21500,110.0,0.004233665780109489,Employee,Single,11995.418698138483,1,02JUL2010 - 00:00:00,0
295,33356.40155478741,23600,Not avail.,0.007005053166566692,Not avail.,Single,12844.362768337392,1,19JUN2017 - 00:00:00,0
296,15637.123449518072,21100,61.0,0.02212054157281228,Worker,Divorced,8722.573877352592,1,29MAR2018 - 00:00:00,0
297,35190.86263678217,9600,,0.002648525114520129,Employee,Divorced,6999.017539700196,1,10JAN2014 - 00:00:00,0
298,7577.4069329282465,24400,15.0,0.21467326237922535,Student,Separated,8648.58025498025,1,13AUG2015 - 00:00:00,0
299,34642.85997949586,11000,25.0,0.012701029887844818,2,Separated,6972.441037659111,1,16MAR2016 - 00:00:00,0
300,30795.592982257538,17100,145.0,0.0038294776317735783,Employee,Single,8211.436731021364,1,24MAY2012 - 00:00:00,0
301,34411.92464968397,20600,99.0,0.006046764608463102,Employee,Single,11194.86195534598,1,25NOV2010 - 00:00:00,
302,25217.10740726204,21800,,0.015437365911905008,Worker,Single,,2,19OCT2008 - 00:00:00,0
303,25143.653708805716,18700,109.0,0.006823178326204834,Employee,Divorced,9237.461136004275,1,09SEP2016 - 00:00:00,
304,43666.13203640662,29700,Not avail.,0.014786108679713863,Not avail.,Living together,7735.055051668573,1,Not avail.,0
305,33634.52254073667,21300,102.0,0.006208606920429649,Employee,Single,12929.296290464614,1,17APR2013 - 00:00:00,0
306,13480.055638215428,16200,116.0,0.010360133234011007,Employee,Separated,13580.540639052368,2,10AUG2011 - 00:00:00,0
307,33703.85001432995,19100,49.0,0.011565323196062656,Worker,Living together,6342.0326659966,2,19JAN2013 - 00:00:00,0
308,30040.373643168972,31300,38.0,0.02741923986400274,Worker,Single,6707.171472956069,1,04FEB2009 - 00:00:00,1
309,22706.737217235095,23600,128.0,,Employee,Single,Not avail.,,04JUN2012 - 00:00:00,0
310,40290.524246202585,22100,82.0,0.006689220360476023,Employee,Married,10421.574068043214,1,Not avail.,0
311,18255.02621987407,Not avail.,136.0,0.004793200455923728,Employee,Divorced,9304.641335915172,1,24OCT2014 - 00:00:00,0
312,6772.273330189953,15200,27.0,0.0831276198574774,Student,Married,8206.459226908115,2,09MAY2008 - 00:00:00,0
313,12860.43421891084,12500,18.0,0.05399852233786065,Student,Divorced,9745.468048453815,1,Not avail.,0
314,26311.83148479022,28100,81.0,0.013184699075298121,Employee,Divorced,13189.468469793908,1,13FEB2018 - 00:00:00,0
315,13350.790114697778,13500,,0.02407562164240102,Worker,Single,10180.343906369593,1,11SEP2015 - 00:00:00,0
316,30685.18628374508,14700,25.0,0.019162340895140087,Student,Living together,7220.310131645301,1,08SEP2013 - 00:00:00,0
317,,26900,40.0,0.022669118066899356,Worker,Single,11490.701602560985,2,30AUG2014 - 00:00:00,0
318,29642.08459514302,14700,66.0,0.007513886953948155,Worker,Single,6227.162438442521,2,16NOV2018 - 00:00:00,0
319,32320.919867021206,29100,15.0,0.06002304414545725,Student,Single,6647.166197090737,1,01APR2016 - 00:00:00,0
320,33568.31382465157,20400,92.0,0.00660560824094608,Employee,Single,,1,14SEP2009 - 00:00:00,Not avail.
321,15263.830164085206,10800,41.0,0.017257440060237234,Worker,Divorced,9552.237036119703,1,16DEC2010 - 00:00:00,0
322,38155.71654976859,15200,146.0,Not avail.,Employee,Separated,7488.43514506802,2,30JAN2014 - 00:00:00,0
323,33358.90272351531,7900,42.0,0.005638531928169396,Worker,Living together,6243.53292601026,1,29MAR2015 - 00:00:00,1
324,,34600,44.0,,Worker,Living together,10170.039452917874,2,08NOV2012 - 00:00:00,0
325,21972.706888198434,22400,58.0,0.017576664473650094,Worker,Single,9379.660295178923,1,21NOV2012 - 00:00:00,0
326,47987.834953814505,21400,64.0,0.006967911770177097,Worker,Living together,9850.360386849836,2,13DEC2017 - 00:00:00,0
327,7293.547684283062,15800,56.0,0.03868389833809541,Student,Living together,6207.667987499066,2,20SEP2018 - 00:00:00,1
328,46431.129317685016,15600,116.0,0.002896392153215772,Employee,Married,Not avail.,1,13DEC2012 - 00:00:00,0
329,23309.136452233386,21400,Not avail.,0.012080196447665538,Worker,Single,9014.218964639827,1,11AUG2016 - 00:00:00,0
330,36896.240932548244,16300,83.0,0.005322643640789758,Employee,Single,8719.707907987751,1,04MAR2013 - 00:00:00,0
331,15798.001812017254,9300,33.0,0.017838849822374866,Worker,Single,Not avail.,1,02JAN2008 - 00:00:00,1
332,35350.12074662988,15700,36.0,0.012336905840772494,Worker,Divorced,,1,18APR2017 - 00:00:00,0
333,44167.45558759871,24900,55.0,0.010250245722879924,Worker,Living together,8220.544083059569,2,17MAR2009 - 00:00:00,0
334,25013.412229145193,17600,61.0,0.011534795313841691,Worker,Divorced,9396.797038745015,1,08AUG2012 - 00:00:00,0
335,28608.830185109906,24500,58.0,0.014765154337673786,Worker,Single,6710.797389294273,1,24JUL2014 - 00:00:00,1
336,20075.26044648647,11400,56.0,0.010140412828719102,Worker,Single,14438.630117665492,2,17SEP2013 - 00:00:00,0
337,9377.81725401623,7100,40.0,0.01892764544158527,Worker,Separated,8985.008105354456,1,22MAR2009 - 00:00:00,1
338,30769.188996905556,26300,57.0,0.01499563439316951,Not avail.,Separated,13496.998173522084,1,09APR2014 - 00:00:00,0
339,24898.648222353957,15400,63.0,0.009817578940891367,Worker,Single,7975.909904047899,2,14JAN2011 - 00:00:00,0
340,35068.0085335127,15400,82.0,0.005355447483403712,Employee,Not avail.,13813.317475652082,2,12OCT2008 - 00:00:00,0
341,10646.974019364417,19700,52.0,0.035582518860017794,Worker,Single,6335.719376183571,2,01FEB2010 - 00:00:00,1
342,40412.207362915775,27600,43.0,0.015882836078518238,Worker,Single,Not avail.,1,30SEP2017 - 00:00:00,0
343,15672.573815659804,22600,48.0,0.03004186414249864,Worker,Separated,Not avail.,2,30OCT2012 - 00:00:00,0
344,26799.72106082257,29600,46.0,0.024010632775213477,Student,Living together,8828.741239485013,1,16FEB2015 - 00:00:00,0
345,13876.555252339815,16500,66.0,0.01801599860007374,Worker,Single,6312.42550524656,1,09JAN2008 - 00:00:00,1
346,,22000,21.0,0.037087853282714696,Student,Single,10425.697698429962,1,19OCT2011 - 00:00:00,0
347,38157.566419756375,27100,72.0,0.009864069546479533,Worker,Married,7716.13305678151,1,01MAY2017 - 00:00:00,0
348,14222.756660728986,14600,48.0,0.021385915116336994,Worker,Single,7480.100138005306,1,,1
349,15993.415386217648,,26.0,0.05603267497986129,Student,,12138.438052320555,1,06DEC2017 - 00:00:00,0
350,15328.573267866204,21700,30.0,Not avail.,Worker,Separated,9661.362970639966,1,01AUG2013 - 00:00:00,1
351,21983.375096604723,13100,56.0,0.01064115816614079,Worker,Single,7067.741277652896,2,11MAY2013 - 00:00:00,0
352,,5800,40.0,0.005533845674118312,Worker,Single,6581.972001961329,1,22FEB2008 - 00:00:00,1
353,24046.29834456049,25000,83.0,0.012526036854451816,Employee,Separated,6444.697084187923,1,17NOV2010 - 00:00:00,1
354,21871.26811564528,18500,45.0,0.018796857545586437,Worker,Single,10326.363718714878,Not avail.,15JUN2014 - 00:00:00,0
355,25408.492807851126,22500,60.0,0.014758844723136292,Worker,Married,6195.80594793325,1,21JUN2009 - 00:00:00,0
356,10258.2116680345,11100,82.0,0.013195853043308574,Employee,Divorced,,1,10SEP2008 - 00:00:00,0
357,17759.73378724756,,40.0,0.034910433198339565,Worker,Single,6028.123514974278,1,25JAN2011 - 00:00:00,1
358,41523.18057256228,19900,86.0,0.00557267881810843,Employee,Married,6953.604091001346,2,,0
359,Not avail.,23900,89.0,0.009716801078732568,Employee,Married,10947.90737773372,2,18OCT2010 - 00:00:00,0
360,47682.348335627656,36000,85.0,0.008882310258369762,Employee,Married,7795.739839278318,2,27DEC2012 - 00:00:00,0
361,23546.396461910255,28300,Not avail.,0.01849049879411118,Student,Single,9727.682406020142,2,15MAR2008 - 00:00:00,0
362,41395.12964402804,36700,67.0,0.013232503406566206,Worker,Single,8929.650070045067,1,05AUG2008 - 00:00:00,0
363,17579.5008460007,9200,15.0,0.034889121068125514,3,Divorced,7208.587390196163,1,17SEP2016 - 00:00:00,0
364,31386.73312522098,25200,92.0,0.008727032609142637,Employee,Divorced,8830.104691789666,1,Not avail.,0
365,22265.439655852653,24300,114.0,0.00957348689410729,Employee,Divorced,11518.857525217987,1,30SEP2013 - 00:00:00,0
366,,19100,44.0,0.014981250981998186,Worker,Living together,8455.538925829716,1,18JUN2018 - 00:00:00,0
367,11133.551093868497,20800,39.0,0.04790325466122416,Worker,Separated,7853.17722159725,2,15SEP2013 - 00:00:00,1
368,18501.327739526037,12100,78.0,0.008384706617395404,Worker,Divorced,10269.845418743937,2,Not avail.,0
369,37401.75583117215,16400,20.0,0.02192410441107095,Not avail.,Separated,9803.815621098536,1,05MAR2008 - 00:00:00,0
370,44921.30300679821,24700,136.0,0.004043018231936376,Employee,Married,7783.277070538071,2,Not avail.,0
371,22567.06223817759,13700,110.0,0.005518904199003629,Employee,Divorced,,2,12AUG2011 - 00:00:00,0
372,41267.818667477484,22900,63.0,0.008808123986900375,Worker,Living together,10001.625895877998,1,22APR2014 - 00:00:00,0
373,25472.988656426376,23000,81.0,0.011147126123039945,Employee,Divorced,7406.482071314788,1,23SEP2012 - 00:00:00,0
374,30872.673370545053,21600,123.0,0.00568819402161351,Employee,Divorced,,Not avail.,23MAR2017 - 00:00:00,0
375,23133.395479912724,30400,60.0,Not avail.,Student,Single,8270.199811585378,2,22AUG2014 - 00:00:00,0
376,33960.79055267591,16000,89.0,0.005293612956978446,Employee,Single,7457.21508913123,1,21JAN2016 - 00:00:00,0
377,28792.269534456023,25900,88.0,0.010222125125147499,Employee,Separated,13562.397867580405,1,05MAY2009 - 00:00:00,0
378,Not avail.,,53.0,0.015714485308457416,Student,Single,6816.708549889731,1,09MAY2011 - 00:00:00,0
379,6757.057642921733,22900,70.0,0.04841498688198278,Not avail.,Divorced,13056.183603617146,1,11OCT2013 - 00:00:00,0
380,38903.03833530083,Not avail.,143.0,Not avail.,Employee,Not avail.,8902.59256834895,1,04MAR2011 - 00:00:00,0
381,24186.572138087486,21900,51.0,0.01775413904269931,Worker,Married,9514.937902984659,2,,0
382,31809.724646899056,24000,75.0,0.010059816724354919,Worker,Single,8044.344867795817,1,20FEB2008 - 00:00:00,0
383,24136.31975100019,23900,59.0,0.0167832026564831,Worker,,12036.076865117819,1,22FEB2018 - 00:00:00,0
384,30303.532088671458,17600,43.0,0.013506753086859044,Worker,Single,13348.636506560008,1,18MAR2012 - 00:00:00,0
385,27073.56515524674,33100,41.0,0.02981938538723546,Worker,Single,9426.581883899147,1,Not avail.,0
386,,19900,81.0,0.007435034750864621,Employee,Single,9354.487701745333,1,11MAY2015 - 00:00:00,0
387,22737.04409553259,27700,68.0,0.01791582667759825,Worker,Divorced,8033.182502213682,1,21JAN2016 - 00:00:00,0
388,37171.58846253032,Not avail.,88.0,0.006939562072106996,,Married,8430.37752560939,2,19OCT2015 - 00:00:00,0
389,19556.17247296888,21900,51.0,0.021957863446920814,Worker,,6506.078812401605,2,04SEP2009 - 00:00:00,1
390,44857.011231170276,11000,101.0,0.0024279569257933268,Employee,Married,7829.116718851279,2,17JAN2014 - 00:00:00,0
391,Not avail.,11400,Not avail.,0.0047401833915146395,Worker,Living together,7201.5090256547355,2,14APR2008 - 00:00:00,0
392,34464.06472255817,23300,66.0,0.010243431988427932,Worker,Living together,10419.743132566533,1,10AUG2014 - 00:00:00,0
393,40808.57278506388,22800,50.0,0.01117412271195375,Worker,Married,7205.4224170322,2,12MAY2009 - 00:00:00,0
394,8534.935552658346,26100,12.0,0.25483496466737354,Student,Separated,12407.543387524986,2,16MAY2014 - 00:00:00,0
395,10922.063360493417,23800,55.0,Not avail.,Worker,Living together,9064.003000579496,1,22AUG2009 - 00:00:00,0
396,6654.177156433756,18300,Not avail.,0.13095962895818142,Student,Divorced,6447.599187879861,1,17MAY2012 - 00:00:00,1
397,10778.684219162056,20500,,0.0613516742057459,Worker,Single,8782.056999635804,2,24DEC2011 - 00:00:00,0
398,13438.09972325045,19800,93.0,0.01584325389683549,Employee,Divorced,7456.579830669205,1,26FEB2018 - 00:00:00,0
399,27609.382011934944,19100,73.0,0.009476627745718297,Worker,Single,Not avail.,2,20NOV2011 - 00:00:00,0
400,45968.92336074261,,Not avail.,0.005254385873756074,Employee,Single,10215.498666256633,2,17MAR2012 - 00:00:00,0
401,45888.80027348304,15500,72.0,0.004691292352268721,Worker,Living together,9352.37982920873,2,02JUL2013 - 00:00:00,0
402,25988.619727388366,28400,49.0,0.022301755261126283,Worker,Single,6914.6430753963805,1,24MAY2018 - 00:00:00,1
